ID;Title;URL;Actual Price;Old Price;Base Price;Courier Price;Subscribe Price;Single Item Pack Discount Price;Whole Pack Discount Price;Whole Pack Without Discount Price;Brand
174047;Holistic Сухой корм для собак мелких пород, с ягненком и олениной, коноплей и женьшенем, 2 кг;https://old.4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/holistic-korm-sukhoy-dlya-sobak-melkikh-porod-s-yagnenkom-i-oleninoy-konopley-i-zhenshenem-2kg.html;3479;0;0;0;0;0;0;0;ALLEVA
86924;Giant Adult 28 Сухой корм для взрослых собак гигантских пород от 18-24 месяцев и старше, 4 кг;https://old.4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/Royal_Canin_Giant_Adult_28_suhoy_korm_dlya_sobak_ochen_krupnyh_porod_15_kg_1000618.html;2647;0;0;0;0;0;0;0;Royal Canin
164074;Care Sensitive Сухой корм для собак, с морской рыбой и индейкой, 1,5 кг;https://old.4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/korm-suhoy-dlya-vzroslyh-sobak-s-morskoy-ryboy-i-indeykoy-1-5kg.html;1499;0;0;0;0;0;0;0;Brit
60896;Digestive Care корм сухой для собак средних пород с чувствительным пищеварением, 3 кг;https://old.4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/Korm_suhoy_Royal_Kanin_dlya_sobak_srednih_porod_Daydgestiv_s_myasom_ptitsy.html;2999;0;0;0;0;0;0;0;Royal Canin
170030;Extra Meat Сухой корм для собак средних пород, с говядиной black angus, 10 кг;https://old.4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/korm-suhoy-dlya-sobak-srednih-porod-s-govyadinoy-black-angus-10kg.html;3509;3899;0;0;0;0;0;0;Мираторг
42304;Сухой корм для собак крупных пород старше 1 года, с цыпленком, 3 кг;https://old.4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/Nasha_Marka_suhoy_korm_dlya_sobak_krupnyh_porod_s_tsyplenkom.html;735;0;0;0;0;0;0;0;Наша Марка
80006;Maxi Adult 5+ Сухой корм для собак крупных пород с 5 до 8 лет, 4 кг;https://old.4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/korm-suhoy-royal-kanin-dlya-sobak-krupnyh-porod-ot-5-let-mesh-4-kg.html;3185;0;0;0;0;0;0;0;Royal Canin
45748;Adult Small Breed Сухой корм для собак мелких пород старше 1 года, с курицей, 3 кг;https://old.4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/Korm_dlya_sobak_melkih_porod_s_kuritsey_Eukanuba_Edaltoll_s_kuritsey.html;1927;0;0;0;0;0;0;0;Eukanuba
42353;Everyday Nutrition Сухой корм для взрослых собак крупных пород с мощным телосложением, с высоким содержанием курицы, 14 кг;https://old.4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/Pro_Plan_Adultarge_suhoy_korm_dlya_sobak_krupnyh_porod_kuritsaris.html;7535;0;0;0;0;0;0;0;PRO PLAN®
42314;Сухой корм для взрослых собак маленьких пород, с говядиной, 2,2 кг;https://old.4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/Pedigree_suhoy_korm_dlya_vzroslyh_sobak_melkih_porod_govyadina.html;775;0;0;0;0;0;0;0;Pedigree
147014;Adult Mini Sensitive сухой корм для собак мелких пород с тунцом, 2 кг;https://old.4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/korm-suhoy-dlya-sobak-melkih-porod-s-tuncom.html;1179;0;0;0;0;0;0;0;UNICA
174178;Regional Forest Сухой корм для собак, с кабаном, 2 кг;https://old.4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/regional-forest-suhoy-korm-dlya-sobak-s-kabanom-12-kg.html;1949;0;0;0;0;0;0;0;Dog & Dog Wild
42301;Large Breed Adult Сухой корм для собак крупных и очень крупных пород старше 1 года, с курицей, 15 кг;https://old.4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/Eukanuba_Adultarge_suhoy_korm_dlya_sobak_krupnyh_porod_kuritsa.html;6889;0;0;0;0;0;0;0;Eukanuba
146287;Корм сухой для взрослых собак малых пород, с говядиной, 2 кг;https://old.4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/korm-suhoy-dlya-vzroslyh-sobak-malyh-porod-s-govyadinoy.html;1025;0;0;0;0;0;0;0;Sirius
80010;Maxi Digestive Care корм для собак с чувствительной пищеварительной системой, 3 кг;https://old.4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/korm-suhoy-royal-kanin-dlya-sobak-krupnyh-porod-daydzhestiv-kea-mesh-15-kg.html;2965;0;0;0;0;0;0;0;Royal Canin
42312;Сухой корм для щенков всех пород с 2 месяцев, с курицей, 13 кг;https://old.4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/Pedigree_suhoy_korm_dlya_shchenkov_vseh_porod.html;4155;0;0;0;0;0;0;0;Pedigree
157371;Adult Сухой корм для взрослых собак средних и крупных пород, с ягненком и рисом, 10 кг;https://old.4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/korm-suhoy-dlya-sobak-srednih-i-krupnyh-porod-s-yagnenkom-i-risom-mesh-10kg.html;4525;0;0;0;0;0;0;0;Purina ONE®
157369;Adult Сухой корм для взрослых собак средних и крупных пород, с говядиной и рисом, 3,8 кг;https://old.4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/korm-suhoy-dlya-sobak-srednih-i-krupnyh-porod-s-govyadinoy-i-risom-pak-3-8kg.html;1915;0;0;0;0;0;0;0;Purina ONE®
169210;Adult Medium Cухой корм для собак средних пород с индейкой, рисом и яблоком, 2 кг;https://old.4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/korm-suhoy-dlya-sobak-srednih-porod-s-indeykoy-risom-i-yablokom-pak-2kg.html;1694;0;0;0;0;0;0;0;BOWL WOW
60864;Miniature Schnauzer Adult корм для собак породы миниатюрный шнауцер старше 10 месяцев, 3 кг;https://old.4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/korm-suhoy-dlya-sobak-royal-kanin-miniatyurnyy-shnaucer-mesh-7-5-kg.html;3179;0;0;0;0;0;0;0;Royal Canin
146289;Корм сухой для взрослых собак малых пород, с индейкой, 2 кг;https://old.4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/korm-suhoy-dlya-vzroslyh-sobak-malyh-porod-s-indeykoy.html;1025;0;0;0;0;0;0;0;Sirius
42292;Сухой корм (хлопья моментального приготовления) для собак всех пород, гречневые с морковью, 400 гр.;https://old.4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/Korm_dlya_sobak_Gurman_kasha_grechka_s_ovoshchami.html;223;0;0;0;0;0;0;0;Четвероногий Гурман
45751;Breed Specific Adult Сухой корм для собак породы йоркширский терьер старше 1 года, 1 кг;https://old.4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/Eukanuba_suhoy_korm_dlya_sobak_porody_Yorkshirskiy_Terer_kuritsa.html;997;0;0;0;0;0;0;0;Eukanuba
174100;Classe Сухой корм для собак всех пород с чувствительным пищеварением, с ягненком, 3 кг;https://old.4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/classe-korm-dlya-vzroslyh-sobak-vseh-porod-s-chuvstvitelnym-pishchevareniem-3kg.html;1749;0;0;0;0;0;0;0;UNICA
155709;Acti protect Сухой корм для взрослых собак мелких и карликовых пород с чувствительной кожей, с лососем, 3 кг;https://old.4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/sukhoy-korm-acti-protect-dlya-vzroslykh-sobak-melkikh-i-karlikovykh-porod-s-chuvstvitelnoy-kozhey-s-vysokim-soderzhaniem-lososya-3kg.html;2148;3069;0;0;0;0;0;0;PRO PLAN®
140902;Extra Meat Корм сухой для собак крупных пород с говядиной Black Angus10кг;https://old.4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/korm-suhoy-dlya-sobak-krupnyh-porod-s-govyadinoy-black-angus1.html;3509;3899;0;0;0;0;0;0;Мираторг
142915;Premium Сухой корм для собак средних пород, с говядиной, 2 кг;https://old.4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/korm-dlya-sobak-srednih-porod-s-govyadinoy.html;739;0;0;0;0;0;0;0;DELICANA
174102;Natura Сухой корм для собак крупных пород с олениной, рисом и морковью ,2,5 кг;https://old.4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/natura-korm-suhoy-dlya-sobak-krupnyh-porod-s-oleninoy-risom-i-morkovyu-2-5-kg.html;1749;0;0;0;0;0;0;0;UNICA
82110;Maxi Puppy and Junior корм для щенков крупных пород, с курицей, 12 кг;https://old.4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/monge-dog-maxi-korm-dlya-shchenkov-krupnyh-porod-3-kg.html;9509;0;0;0;0;0;0;0;Monge
142917;Premium Сухой корм для собак средних пород, лосось с рисом, 2 кг;https://old.4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/korm-dlya-sobak-srednih-porod-losos-s-risom.html;849;0;0;0;0;0;0;0;DELICANA
42294;Сухой корм (хлопья моментального приготовления) для собак всех пород, рисовые с морковью, 400 гр.;https://old.4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/Korm_dlya_sobak_Gurman_kasha_ris_s_ovoshchami.html;175;0;0;0;0;0;0;0;Четвероногий Гурман
46832;Adult Toy Breed Сухой корм для собак миниатюрных пород старше 1 года, с курицей, 500 гр.;https://old.4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/Eukanuba_suhoy_korm_dlya_vzroslyh_sobak_miniatyurnyh_porod_500_g_1015384.html;417;0;0;0;0;0;0;0;Eukanuba
146589;Mini XS Japan сухой корм для мелких собак с чувствительным пищеварением1,3 кг;https://old.4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/supreme-mini-xs-japan-suhoy-korm-dlya-melkih-sobak-s-chuvstvitelnym-pishchevareniem-0-3kg.html;1349;0;0;0;0;0;0;0;Happy Dog
164177;Dog Grain Free Сухой корм беззерновой для взрослых собак средних пород, с цыпленком и чечевицей, 2,5 кг;https://old.4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/dog-grain-free-sukhoy-korm-bezzernovoy-dlya-vzroslykh-sobak-srednikh-porod-tsyplenok-i-chechevitsa-2-5-kg.html;2909;0;0;0;0;0;0;0;Guabi Natural
157373;Сухой корм для взрослых собак средних и крупных пород, с ягненком и рисом, 3,8 кг;https://old.4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/korm-suhoy-dlya-sobak-srednih-i-krupnyh-porod-s-yagnenkom-i-risom-pak-3-8kg.html;1915;0;0;0;0;0;0;0;Purina ONE®
148356;Premium Сухой корм для собак мелких пород, курица с овощами, 400 гр.;https://old.4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/korm-dlya-sobak-melkih-porod-kurica-s-ovoshchami-400-g.html;243;0;0;0;0;0;0;0;DELICANA
145557;Small Adult Сухой корм для взрослых собак мелких и миниатюрных пород ягненок 0,8кг;https://old.4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/korm-suhoy-dlya-sobak-melkih-porod-s-yagnenkom.html;420;0;0;0;0;0;0;0;Grand Prix
42352;Everyday Nutrition Сухой корм для взрослых собак крупных пород с атлетическим телосложением, с высоким содержанием курицы, 14 кг;https://old.4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/Korm_dlya_sobak_krup_porod_kurri__Proplan_pak__3kg_1007080.html;8249;0;0;0;0;0;0;0;PRO PLAN®
42423;Mini Indoor Adult, Сухой корм для взрослых собак в возрасте от 10 месяцев, 500 гр.;https://old.4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/Royal_Canin_suhoy_korm_dlya_vzroslyh_sobak_v_vozraste_ot_10_mesyatsev_do_8let.html;589;0;0;0;0;0;0;0;Royal Canin
142909;Premium Сухой корм для собак мелких пород, говядина с овощами, 400 гр.;https://old.4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/korm-dlya-sobak-melkih-porod-govyadina-s-ovoshchami.html;239;0;0;0;0;0;0;0;DELICANA
142911;Premium Сухой корм для собак мелких пород, лосось с рисом, 400 гр.;https://old.4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/korm-dlya-sobak-melkih-porod-losos-s-risom.html;275;0;0;0;0;0;0;0;DELICANA
168858;Opti-Select Сухой корм для собак, с ягненком, 3 кг;https://old.4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/opti-select-korm-suhoy-dlya-sobak-s-yagnenkom-14kg.html;1169;1799;0;0;0;0;0;0;Dog&Dog
50525;Rottweiler Adult корм для ротвейлеров старше 18 месяцев, 12 кг;https://old.4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/Rotveyler_12_kg__Korm_dlya_vzroslyh_sobak_porody_rotveyler_ot_18_mesyatsev__1016248.html;9707;0;0;0;0;0;0;0;Royal Canin
42398;Labrador Retriever 30 Adult Сухой корм для собак породы лабрадор-ретривер старше 15 месяцев, 3 кг;https://old.4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/Royal_Canin_Adult_suhoy_korm_dlya_sobak_porodyabrador_Retriver.html;2757;0;0;0;0;0;0;0;Royal Canin
145563;Корм сухой для собак средних пород с ягненком 2,5 кг;https://old.4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/korm-suhoy-dlya-sobak-srednih-porod-s-yagnenkom.html;1196;0;0;0;0;0;0;0;Grand Prix
145553;Small Adult Сухой корм с курицей для взрослых собак мелких пород, 0,8 кг;https://old.4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/korm-suhoy-dlya-sobak-melkih-porod-s-kuricey.html;499;0;0;0;0;0;0;0;Grand Prix
98484;Maxi Dermacomfort сухой корм для собак крупных пород, склонных к кожным раздражениям и зуду, 10кг;https://old.4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/korm-suhoy-dlya-sobak-krupnyh-porod-derma-komfort.html;8999;0;0;0;0;0;0;0;Royal Canin
148360;Premium Сухой корм для собак средних пород, индейка с овощами, 2 кг;https://old.4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/korm-dlya-sobak-srednikh-porod-indeyka-s-ovoshchami-2-kg.html;790;929;0;0;0;0;0;0;DELICANA
31746;Healthy Start Сухой корм для щенков крупных пород с мощным телосложением, с высоким содержанием курицы, 12 кг;https://old.4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/Pro_Plan_Puppyarge_suhoy_korm_dlya_shchenkov_krupnyh_porod_kuritsaris.html;8089;0;0;0;0;0;0;0;PRO PLAN®
145567;Корм сухой для собак крупных пород с ягненком, 2.5 кг;https://old.4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/korm-suhoy-dlya-sobak-krupnyh-porod-s-yagnenkom.html;1196;0;0;0;0;0;0;0;Grand Prix
168864;Top-Fish Сухой корм для собак, с тунцом, 3 кг;https://old.4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/top-fish-korm-suhoy-dlya-sobak-s-tuncom-14kg.html;1169;1799;0;0;0;0;0;0;Dog&Dog
79634;Cocker Adult Сухой корм для собак породы кокер-спаниель от 12 месяцев, 3 кг;https://old.4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/korm-suhoy-dlya-sobak-royal-kanin-koker-pak-3-kg.html;2817;0;0;0;0;0;0;0;Royal Canin
76262;Medium Starter Сухой корм для щенков до 2-х месяцев для беременных и кормящих сук, 12 кг;https://old.4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/korm-suhoy-dlya-sobak-royal-kanin-medium-starter-mesh-4-kg.html;9599;0;0;0;0;0;0;0;Royal Canin
76863;Lamb and Rice Сухой корм для взрослых собак всех пород, с ягненком и рисом, 10 кг;https://old.4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/trapeza-suh-10kg-d-sobak-yagnenok-ris.html;2645;0;0;0;0;0;0;0;Трапеза
49202;Bio Сухой корм для взрослых собак всех пород с нормальной активностью, 10 кг;https://old.4lapy.ru/catalog/sobaki/korm-sobaki/sukhoy-korm-sobaki/Trapeza_suh__10kg_Dsobak_Bio_1022650.html;2159;0;0;0;0;0;0;0;Трапеза
